"353374","402291"
"353377","1787415971"
"353382","1727923668"
"353391","5076821"
"353395","42166952"
"353396","11547960"
"353399","42928182"
"353400","42930197"
"353401","42928184"
"353402","42930194"
"353404","42930198"
"353405","42929143"
"353406","42929142"
"353417","13838727"
"353419","13838360"
"353422","13838360"
"353423","13838360"
"353424","13838523"
"353425","13838523"
"353426","14162933"
"353427","14162932"
"353429","1728790217"
"353430","1728790217"
"353431","1728790218"
"353432","13951218"
"353434","7302389"
"353436","1725484659"
"353437","1725484659"
"353438","1731814637"
"353441","1808809720"
"353448","42168411"
"353457","35579718"
"353458","35575821"
"353459","44899745"
"353460","44899744"
"353461","40838228"
"353469","1711284699"
"353496","1711137761"
"353503","1041434"
"353504","1571736"
"353509","10788268"
"353511","1962861033"
"353513","1596607"
"353516","1971022932"
"353517","31664372"
"353523","10732588"
"353525","34356192"
"353532","1965425286"
"353533","41449145"
"353534","1964859276"
"353535","1964859273"
"353536","1971568630"
"353537","1971568634"
"353540","11057676"
"353541","1731816758"
"353543","10815224"
"353544","1972332606"
"353545","1713772584"
"353547","1718998820"
"353548","510427"
"353549","1803351636"
"353551","1806462647"
"353552","6130894"
"353554","2453927"
"353555","47837061"
"353556","13792665"
"353557","13792665"
"353561","1723724617"
"353565","31309015"
"353566","31309015"
"353570","1723388116"
"353571","13770713"
"353594","6839220"
"353596","1730960438"
"353597","14144319"
"353598","1730587237"
"353600","1729893220"
"353601","1729893220"
"353602","1731879802"
"353607","6457427"
"353609","6457431"
"353612","14169701"
"353615","638875"
"353616","34528507"
"353619","6414304"
"353621","12458085"
"353622","4677428"
"353625","1953327458"
"353627","4922457"
"353628","4922457"
"353629","1729356849"
"353631","4741925"
"353635","12922391"
"353636","13530647"
"353642","1722559187"
"353643","41265240"
"353644","42167500"
"353648","14200643"
"353650","12478390"
"353652","13175027"
"353654","6126059"
"353655","10385876"
"353666","1731330080"
"353667","37981121"
"353669","37980102"
"353670","37980102"
"353671","1971801308"
"353672","1971801301"
"353673","1971801305"
"353674","1936426371"
"353677","44739155"
"353681","41449148"
"353683","1719910060"
"353696","1974095385"
"353704","1730193597"
"353706","35575965"
"353707","35575965"
"353708","35575965"
"353709","35575965"
"353710","35575965"
"353711","35575965"
"353712","35575965"
"353713","35575965"
"353714","35575965"
"353715","35575965"
"353718","38452214"
"353719","1719106710"
"353720","12663139"
"353721","13904966"
"353723","11003569"
"353724","34066233"
"353726","1729623205"
"353727","1729623177"
"353728","7754036"
"353729","1721117658"
"353731","1971583038"
"353746","33217352"
"353747","14223498"
"353750","12253963"
"353756","1971671606"
"353773","7683318"
"353776","1728932133"
"353777","1971156526"
"353779","1733187629"
"353785","1818969402"
"353790","41451751"
"353794","10374321"
"353795","12846043"
"353798","10393590"
"353799","1960793736"
"353800","1008720"
"353801","1008720"
"353803","1008719"
"353804","1952978174"
"353805","36872963"
"353806","1803347713"
"353807","34528526"
"353808","34526593"
"353809","34526580"
"353810","30898179"
"353813","8253811"
"353834","39917947"
"353835","39919980"
"353838","7859061"
"353839","1893342177"
"353840","1919285928"
"353844","1974949641"
"353865","4763758"
"353882","11865130"
"353903","1729019823"
"353904","14282206"
"353905","8288420"
"353906","10969744"
"353907","1967825976"
"353908","1784175458"
"353911","1970967573"
"353912","1970967573"
"353918","47419270"
"353920","47667128"
"353921","47837100"
"353922","1953762679"
"353923","44779847"
"353924","2681428"
"353925","44779851"
"353926","44778170"
"353927","2553608"
"353930","1731626979"
"353935","1716322627"
"353936","1716322582"
"353937","33222294"
"353938","34058313"
"353939","34066226"
"353940","34060311"
"353941","1964859278"
"353965","1957948070"
"353966","1957953475"
"353967","1960704364"
"353968","1960684336"
"353969","1960234939"
"353971","1958128505"
"353972","1958620147"
"353973","1957946740"
"353974","1960683766"
"353976","1960771508"
"353977","1960236694"
"353979","1960621993"
"353981","1957952940"
"353983","1958724797"
"353984","1957950827"
"353985","1960771248"
"353988","1960615332"
"353989","1958127794"
"353990","1958127791"
"353991","1957939686"
"353992","1958132236"
"354034","13845498"
"354038","13745060"
"354041","1971213724"
"354045","1719360700"
"354046","1719360700"
"354047","34844405"
"354064","10756602"
"354086","39068073"
"354099","39917994"
"354101","55277370"
"354103","12451919"
"354105","47837585"
"354108","36873997"
"354109","7741873"
"354128","36575281"
"354129","1815681908"
"354141","33209152"
"354143","1732425881"
"354144","1732425909"
"354145","1732425909"
"354146","1729869647"
"354150","30899633"
"354151","31169227"
"354152","47419288"
"354159","10493734"
"354160","10493734"
"354161","10493734"
"354171","39919990"
"354176","1733129614"
"354178","1733129537"
"354179","1733129482"
"354181","1723626628"
"354183","1716591290"
"354185","11036957"
"354187","1712540272"
"354238","13924339"
"354239","40389502"
"354240","35583866"
"354241","35579684"
"354242","1967798382"
"354243","1967797374"
"354244","32463037"
"354245","32589052"
"354246","44914217"
"354247","44914217"
"354248","1925997236"
"354250","40822405"
"354251","36024883"
"354253","1715508221"
"354254","7331579"
"354259","1957217517"
"354261","1957217517"
"354271","47837778"
"354274","1557692"
"354275","1971028462"
"354276","1971028434"
"354286","1962719243"
"354288","1825644996"
"354289","1825853791"
"354291","7951165"
"354292","8526076"
"354293","1724902186"
"354296","41264825"
"354297","11597979"
"354313","12742886"
"354318","1719031951"
"354321","1926013062"
"354322","1729734400"
"354323","31305167"
"354324","42168651"
"354325","1906963013"
"354326","12859141"
"354328","41450845"
"354359","1805184092"
"354360","36024220"
"354361","33178087"
"354362","34528316"
"354366","1966818564"
"354367","36036055"
"354368","36024234"
"354369","1963717648"
"354371","1728836941"
"354372","1730346247"
"354373","12661128"
"354395","5003085"
"354397","1753337428"
"354398","1753292086"
"354399","1753291841"
"354400","13623521"
"354401","7849798"
"354402","7849811"
"354403","7849819"
"354404","10408129"
"354405","12458602"
"354406","10769733"
"354407","13828670"
"354408","8522208"
"354409","1716247915"
"354410","1962666647"
"354411","1731284394"
"354412","1731284283"
"354415","1729033635"
"354416","1729035764"
"354421","13565013"
"354422","1803348360"
"354423","1971299715"
"354424","10557513"
"354425","10390271"
"354426","10390273"
"354427","10476682"
"354429","10721021"
"354436","1942064087"
"354437","7300305"
"354438","10814252"
"354440","1938837625"
"354441","10542238"
"354442","1723529134"
"354443","1732657185"
"354450","12526375"
"354463","10990229"
"354480","8467767"
"354484","12806050"
"354485","12915685"
"354487","1721714804"
"354488","1721714804"
"354491","12859392"
"354492","12859392"
"354493","12859392"
"354526","1721714804"
"354528","1721714804"
"354529","1721714817"
"354530","1728403027"
"354531","1728403148"
"354533","1724716065"
"354535","10604225"
"354536","10616950"
"354538","1717511823"
"354539","1717511833"
"354540","1717511833"
"354542","1722880631"
"354543","10390519"
"354545","12919956"
"354546","1711487975"
"354547","13792299"
"354548","1728300114"
"354549","1723626174"
"354552","14177540"
"354553","1965023855"
"354554","1965023851"
"354555","14000024"
"354556","1970516210"
"354558","33222857"
"354560","1962720211"
"354561","41449179"
"354562","44914217"
"354563","31309015"
"354564","44899317"
"354565","40389189"
"354566","9386048"
"354569","1729354923"
"354570","1729356198"
"354608","1730157127"
"354610","1730157073"
"354611","1730157077"
"354613","13002521"
"354614","37980134"
"354615","14206836"
"354616","14262592"
"354617","8478688"
"354618","8229451"
"354620","1727698501"
"354621","1727698568"
"354622","1727698501"
"354623","1727698568"
"354624","1727698568"
"354625","1727698501"
"354626","1727698568"
"354627","1729210209"
"354628","1729210311"
"354629","1727683629"
"354630","1727683629"
"354634","1727692140"
"354635","1727692026"
"354636","1727692140"
"354638","1732661980"
"354648","12706163"
"354649","12706162"
"354650","12706162"
"354652","12706162"
"354653","12706162"
"354654","12706164"
"354657","1867657205"
"354659","1733129457"
"354660","13332084"
"354661","13332056"
"354672","39917993"
"354673","1729356009"
"354674","1729354923"
"354675","1788407818"
"354676","31309015"
"354679","1821193316"
"354680","1800938793"
"354682","1800939030"
"354683","1821246532"
"354684","1821246532"
"354685","1821208795"
"354686","1800938793"
"354687","1821193316"
"354688","1821194567"
"354689","1800938793"
"354690","1800938793"
"354691","1800938793"
"354693","1733126099"
"354694","1729355959"
"354695","1809230981"
"354696","1733126099"
"354697","1733126100"
"354698","1733254874"
"354699","1733254054"
"354700","1733255916"
"354702","33167206"
"354705","9327374"
"354708","54304367"
"354711","38452147"
"354712","1781772426"
"354715","12321364"
"354723","10791497"
"354724","1972514240"
"354725","7339678"
"354726","1775535878"
"354727","13361065"
"354743","11866467"
"354744","11035522"
"354745","11035524"
"354746","13779954"
"354748","1967981418"
"354750","1714009260"
"354751","1714009260"
"354752","9883494"
"354755","13445889"
"354758","42048154"
"354759","42047163"
"354761","51777620"
"354762","1963676839"
"354764","1729356793"
"354767","42167500"
"354775","7022874"
"354776","11005374"
"354777","36418265"
"354781","42146109"
"354782","42046381"
"354783","39609754"
"354784","14237713"
"354785","42168416"
"354786","1832276826"
"354787","30430064"
"354788","30430124"
"354789","1725267666"
"354790","1731009814"
"354791","11863548"
"354794","14053740"
"354817","1731626977"
"354819","11152083"
"354820","13871675"
"354822","13745954"
"354823","13745952"
"354824","1732742065"
"354826","13773336"
"354827","14242581"
"354828","13976343"
"354829","1798375421"
"354830","12458305"
"354832","33178087"
"354833","33222289"
"354834","33223273"
"354838","1824670455"
"354839","7980881"
"354840","1868373883"
"354841","10852263"
"354842","11035864"
"354915","39065453"
"354918","33224285"
"354921","1973814830"
"354932","1824517142"
"354934","1806571066"
"354936","1733187150"
"354938","1728835929"
"354939","1728835929"
"354945","11752985"
"354947","10510593"
"354950","1950313369"
"354951","7753714"
"354953","13477967"
"354955","1806572822"
"354956","1806572791"
"354959","12612953"
"354960","1730946542"
"354962","6123518"
"354963","44777717"
"354969","1851553717"
"354970","1851553717"
"354971","1851553739"
"354972","1968275875"
"354973","1968275872"
"354974","1968275874"
"354975","1780989565"
"354976","1780989564"
"354977","1786211600"
"355020","1973699622"
"355027","1968921871"
"355030","8524307"
"355031","1950311975"
"355032","1877176577"
"355034","8515846"
"355035","1728959987"
"355041","1806573046"
"355058","7962969"
"355059","7962970"
"355061","7883425"
"355068","1972374096"
"355070","1970513644"
"355071","1969301163"
"355077","1969763490"
"275283","1974093575"
"281390","1711074004"
"281663","1970464579"
"281664","1970464370"
"281665","1970465212"
"282036","13214668"
"306099","57521854"
"315258","1732835949"
"299304","1729045836"
"316212","1732654656"
"316477","1971266440"
"318583","1726810456"
"321327","11553913"
"325487","1732834911"
"326886","12343148"
"326896","12452283"
"328983","10725414"
"332077","1726823785"
"316204","8366850"
"332393","50474636"
"332394","50477594"
"332395","50476634"
"332396","50474639"
"338993","1910901786"
"343799","50477571"
"345830","47419928"
"345829","54302004"
"346465","50476566"
"348533","50474606"
"348534","50474604"
"348661","1719883985"
"349854","55276429"
"349968","42830004"
"350434","41449639"
"201506","8494707"
"238164","7805807"
"278240","13477732"
"283044","1723918347"
"296189","1723356953"
"299389","1719153224"
"311276","1715203799"
"333192","14192036"
"333422","11880363"
"336261","12802334"
"339503","10735719"
"342066","13237909"
"343310","1971888624"
"343332","9283330"
"346144","35579894"
"346385","1949598804"
"350086","1796150784"
"350516","14257149"
"350534","10435806"
"350535","1817275352"
"350670","7940981"
"350769","1816187037"
"350778","1816186059"
"350938","1807277539"
"350941","1784175186"
"350942","1722498030"
"350944","1803350961"
"350948","1784175178"
"351033","10967785"
"351040","1732537444"
"351045","1732981482"
"351047","1732537441"
"351049","1732537441"
"351053","1966110805"
"351180","35575965"
"351275","4660386"
"351476","1722854844"
"351498","1718199736"
"351541","14132344"
"351557","1579496"
"351558","1579496"
"351571","33208157"
"351575","1721678664"
"351577","1809509401"
"351583","6208178"
"351584","7754666"
"351592","1719381161"
"351626","11152323"
"351648","41450532"
"351693","1961120990"
"351695","7154424"
"351702","1724716069"
"351718","1733001755"
"351758","1769624313"
"351781","8237491"
"351789","8506843"
"351796","13113963"
"351804","1970516262"
"351806","9283451"
"351807","6504672"
"351828","1885369737"
"351841","7345067"
"351843","1717027363"
"351849","14049094"
"351857","11148865"
"351860","36575618"
"351862","8543197"
"351877","1716728548"
"351891","10400395"
"351897","1731375772"
"351915","8290001"
"351926","30112464"
"351928","1930380929"
"351932","1844373750"
"351956","1712724571"
"351966","1731627035"
"351972","33222295"
"351977","36024253"
"351978","36020289"
"351988","33166090"
"352023","1973287748"
"352030","8229451"
"352035","1729045523"
"352051","1716489842"
"352090","1968780233"
"352096","7305137"
"352110","1971031007"
"352127","1829640014"
"352135","1727845175"
"352136","10517527"
"352157","11906247"
"352181","1803351081"
"352189","1729659320"
"352196","1964517676"
"352202","1727050439"
"352203","1964517675"
"352212","1724358192"
"352221","42930199"
"352235","1851731172"
"352238","1719714362"
"352239","1732174407"
"352240","1717059104"
"352241","1974945945"
"352265","14002930"
"352266","11891777"
"352293","12572236"
"352298","14221193"
"352328","8226450"
"352332","1973133585"
"352336","1969039136"
"352343","1961146095"
"352345","1960771760"
"352351","14179057"
"352358","1711499599"
"352361","10584168"
"352363","1721866294"
"352372","10588119"
"352375","6088431"
"352400","10541087"
"352408","12693131"
"352410","4740773"
"352444","13141011"
"352450","12747941"
"352455","44914678"
"352462","1840295124"
"352470","1973565515"
"352477","1731504562"
"352480","1729123634"
"352486","40821425"
"352488","40838245"
"352489","40821419"
"352493","40838216"
"352496","36425214"
"352499","41264063"
"352512","33214012"
"352515","4834888"
"352516","10707855"
"352535","1731458919"
"352536","1731458924"
"352553","31305077"
"352568","6128341"
"352584","7186818"
"352602","36146583"
"352609","40821956"
"352610","40822982"
"352614","1964822894"
"352635","35575965"
"352650","1723387379"
"352660","1967865100"
"352682","13015813"
"352685","12649367"
"352691","961997"
"352697","12410517"
"352699","34848392"
"352721","7850260"
"352727","12922663"
"352771","1897242088"
"352779","1949929144"
"352791","31309582"
"352804","42166526"
"352809","1806569368"
"352815","13952697"
"352825","12477598"
"352832","36873291"
"352834","36873291"
"352835","1973553375"
"352836","1973560063"
"352837","35251038"
"352840","33224292"
"352844","40389095"
"352881","1731330374"
"352890","11890285"
"352901","436348"
"352920","34372581"
"352922","1972814469"
"352930","1721681220"
"352933","1969289827"
"352938","1947869809"
"352939","1947869811"
"352946","8465587"
"352948","6504300"
"352949","1730091494"
"352953","1842155304"
"352954","47667001"
"352967","33223003"
"352976","8432553"
"352988","6168082"
"353001","36020276"
"353003","8229451"
"353012","1857099766"
"353028","55278556"
"353029","1973287748"
"353030","1883082018"
"353036","39608635"
"353038","39608643"
"353043","36875228"
"353046","1724800000"
"353056","44899740"
"353057","1957764108"
"353058","32914447"
"353059","44914261"
"353060","44912273"
"353070","1721956648"
"353308","1729354923"
"353317","33175036"
"353320","1730162229"
"353325","2333459"
"353328","12571773"
"353334","1930902362"
"353341","35579955"
"353378","14111488"
"353379","14111488"
"353397","42928185"
"353403","42930196"
"353413","13958708"
"353418","13838727"
"353420","13838360"
"353421","13838360"
"353428","10705668"
"353494","1720296493"
"353495","10600039"
"353512","1969032903"
"353538","1723286483"
"353553","1893350393"
"353562","1714480260"
"353599","1729893220"
"353603","1731879802"
"353604","6414771"
"353608","6457429"
"353617","1572165"
"353620","1729355960"
"353624","4806417"
"353626","4676898"
"353633","658849"
"353637","4677428"
"353639","36873791"
"353653","6859347"
"353668","37980102"
"353680","1963952073"
"353682","42828065"
"353686","47837762"
"353705","35575965"
"353716","35575965"
"353717","35575965"
"353725","12709760"
"353733","2334735"
"353774","1732135220"
"353784","1932892567"
"353786","1818968013"
"353796","10996294"
"353797","10393591"
"353802","1952979209"
"353811","6484408"
"353812","12457059"
"353833","1901397090"
"353836","40315013"
"353837","31305584"
"353841","1961321164"
"353874","1721406100"
"353900","1729019829"
"353901","1729019827"
"353902","1729019824"
"353913","1721834000"
"353934","1971505814"
"353970","1960379877"
"353975","1960236146"
"353978","1963389474"
"353980","1960234490"
"353982","1960672473"
"353986","1960675041"
"353987","1960681694"
"354063","6513673"
"354069","39068021"
"354093","1723752105"
"354098","40315065"
"354100","1970516007"
"354107","34058316"
"354135","1725558591"
"354136","32956272"
"354142","1732425881"
"354147","1732424098"
"354162","6083212"
"354172","1950118264"
"354177","1733129565"
"354272","1969006849"
"354273","1969006849"
"354277","1971028432"
"354283","1938837625"
"354312","3954045"
"354316","1942097303"
"354319","1783145250"
"354363","1968921870"
"354364","1868805741"
"354370","41449456"
"354396","14147506"
"354428","10721021"
"354444","1732496395"
"354503","1727654915"
"354525","1721714817"
"354527","1721714817"
"354532","1724716020"
"354537","1717511823"
"354544","14177542"
"354550","1718010190"
"354551","1713393584"
"354609","1730157127"
"354619","8229451"
"354632","1727687446"
"354651","12706162"
"354677","1800938793"
"354678","1800938793"
"354681","1800938793"
"354704","31309940"
"354710","47419923"
"354713","1714764178"
"354742","11866468"
"354749","1967981418"
"354756","1781815017"
"354774","7157441"
"354778","47419295"
"354779","42828605"
"354825","1732742065"
"354835","1972000330"
"354843","47419275"
"354901","4743016"
"354905","6334238"
"354917","33176115"
"354931","1824517142"
"354933","1824517146"
"354935","1733187150"
"354937","1728835929"
"354940","1733187194"
"354954","39608820"
"355021","1970875177"
"355067","1972374096"
"189275","12661178"
"207488","1729321407"
"242484","7293615"
"289580","1721679503"
"306206","1714553251"
"299618","6035146"
"312121","1727402336"
"313120","12531119"
"315434","1729355987"
"327445","12887926"
"327447","12887927"
"330386","1732134976"
"335056","1827806183"
"337184","1721050474"
"337224","10735783"
"338017","1729924989"
"338791","13138987"
"339001","1944827922"
"339028","1946863989"
"339043","1910818907"
"339076","1946950611"
"339084","1944642634"
"339085","1910751446"
"339996","923602"
"341220","13993142"
"345255","58961386"
"345258","58961380"
"345260","58549788"
"351430","40838509"
"234700","11899171"
"345249","8291642"
"351771","60499961"
"352281","60386112"
"352282","60386111"
"352977","38305888"
"353008","36020276"
"353735","1721049919"
"353736","12807445"
"353737","12653567"
"353738","12733555"
"353740","1730226782"
"353741","11591860"
"353742","11591854"
"353744","1711127259"
"353745","33224143"
"353749","7980476"
"353753","47667785"
"353757","12513995"
"353759","1731460018"
"353760","13206116"
"353761","12378068"
"353762","7920542"
"353767","1909004296"
"353770","1910958084"
"353775","12632142"
"353815","9385335"
"353816","1964601784"
"353820","1723033421"
"353821","13332912"
"353828","1723188610"
"353845","1973033213"
"353846","1973033213"
"353847","1973034567"
"353851","1964610641"
"353852","36576487"
"353853","33222702"
"353854","33222702"
"353866","1970523173"
"353868","14193268"
"353869","13875212"
"353870","11151622"
"353876","11978593"
"353877","12830784"
"353878","1718119666"
"353879","1799418996"
"353880","12261127"
"353887","7923365"
"353888","1721122200"
"353889","1721122204"
"353890","8351596"
"353891","8336414"
"353894","10754985"
"353895","1572304"
"353898","1729649802"
"353910","1970967573"
"353914","1715426592"
"353915","14282335"
"353916","14110529"
"353917","31309603"
"353919","31309603"
"354006","60208856"
"354007","60208855"
"354008","60208845"
"354009","60208840"
"354011","60208835"
"354012","60208837"
"354013","60208853"
"354014","60208838"
"354015","60208833"
"354016","60208843"
"354017","60208848"
"354019","60208839"
"354020","60208834"
"354021","60208850"
"354023","60208854"
"354024","60208842"
"354025","60208841"
"354026","60208844"
"354027","60208852"
"354028","60208836"
"354030","60208832"
"354032","60208851"
"354255","1938848993"
"354256","1938848993"
"354257","1938848993"
"354258","1957217517"
"354260","1957217517"
"354262","1825660111"
"354264","13527313"
"354265","10460190"
"354266","14000671"
"354268","38018508"
"354269","38018507"
"354270","37981549"
"354280","1729356793"
"354285","1798999505"
"354290","13097989"
"354295","13973293"
"354301","60386113"
"354314","11925705"
"354315","14216639"
"354718","60168302"
"355049","1970231286"
"355050","1965846585"
"355051","1965846580"
"355052","1965846582"
"355053","1965846583"
"355054","1965846581"
"355055","37227525"
"355056","1969173311"
"355057","37227528"
"236810","11922448"
"222359","1974131260"
"245736","11756719"
"237484","1729265758"
"285500","1727052490"
"293681","51784463"
"294887","51784464"
"300722","1724111884"
"316949","1732391140"
"314534","1970994931"
"325072","1770428418"
"325073","1770435550"
"317115","1731401536"
"326993","1730184080"
"327706","40657158"
"333231","10818105"
"333720","7700609"
"341141","1976653988"
"345828","51777528"
"345831","54304134"
"345832","51777527"
"345833","54304133"
"345834","50477556"
"346459","54305151"
"346460","54305152"
"346464","54302125"
"347936","40821011"
"351756","61918779"
"351759","31149451"
"351947","54302126"
"352664","62450810"
"352705","47837819"
"352985","1974689675"
"353446","47837817"
"353751","50477591"
"353752","50476623"
"353755","47837831"
"251625","6517873"
"196534","12294281"
"246803","1965245032"
"264686","1724111045"
"309520","1712724761"
"306675","6215554"
"326774","1715198035"
"326978","1867803091"
"327076","1731177911"
"330250","51777509"
"329580","10957395"
"331054","1714261094"
"331156","13403221"
"331823","54305385"
"331909","13061656"
"332382","1878463096"
"335845","54302145"
"335847","54302154"
"337243","54304356"
"340560","62470116"
"340561","62470138"
"341510","12295415"
"344572","54305370"
"344751","54304366"
"347551","62470194"
"348718","54305170"
"348722","51776529"
"349560","54305166"
"352128","9335165"
"352935","1721711879"
"353033","62467213"
"353034","62467210"
"353348","1949718760"
"354091","51777531"
"354481","60168283"
"354482","60168281"
"354719","39940685"
"354720","39940685"
"227690","11034736"
"212546","1974152120"
"252728","1722498322"
"246872","1974139022"
"275279","1974022463"
"278197","1974016840"
"278198","1974118642"
"212547","1974091318"
"284464","1905299104"
"294933","1905306030"
"315205","1867779832"
"315245","62468870"
"315246","62468870"
"315247","62470905"
"315248","62470905"
"315249","62468845"
"315250","62470866"
"315251","62470861"
"315252","62468781"
"315253","62468778"
"315254","62468778"
"315255","62470827"
"315256","62470827"
"323891","1815739897"
"325862","62470794"
"325863","62470794"
"326874","1974145233"
"332371","62468870"
"332372","62468870"
"332373","62470905"
"332374","62470905"
"332375","62468764"
"332376","62468764"
"332377","62468710"
"332378","62468710"
"340278","62468764"
"340279","62470810"
"340280","62470810"
"340281","62470810"
"340282","62470794"
"340283","62468710"
"339697","1721105290"
"345485","1731397706"
"345839","41233078"
"345840","40838876"
"347413","13562998"
"349852","42967231"
"353732","59836972"
"354036","63860314"
"354039","63860311"
"354043","63945259"
"354490","12859395"
"354495","1727654903"
"354496","1727654903"
"354498","1727654914"
"354499","1727654914"
"354500","1727654914"
"354501","1727654915"
"354502","1727654915"
"354504","1727654915"
"354505","1727654921"
"354506","1727654921"
"354507","1727654921"
"354508","1727654904"
"354510","1727654904"
"354512","1727654909"
"354513","1727654923"
"354515","1727654923"
"354516","1727654902"
"354517","1727654902"
"354518","1727654913"
"354519","1727654907"
"354520","1727654922"
"354522","1727654922"
"354942","13761113"
"355072","61072558"
"355073","61072557"
"355074","61072557"
"355075","61072557"
"216007","4659263"
"327557","1732743647"
"352956","1784171283"
"354186","1803350972"
"354188","1730198591"
"354189","1803350972"
"244263","1710931044"
"279370","1720318967"
"283571","8522468"
"310778","1732799322"
"311802","40389671"
"313714","1732954962"
"313715","1732954763"
"318178","1732678838"
"326607","1803353044"
"330005","1729160342"
"336800","1809506816"
"342977","1729381619"
"348551","1964854161"
"348553","1965199574"
"351968","1731627058"
"352500","40822395"
"353062","44912677"
"353383","67565367"
"354572","1727654923"
"354709","1913693392"
"244930","13229002"
"251438","7847216"
"262748","12462942"
"276457","12252151"
"280025","1722289571"
"280656","1721087253"
"280972","13843709"
"287011","12877967"
"226108","7153246"
"288504","12664881"
"288807","12692538"
"291628","1713424078"
"298213","54302329"
"299510","7754161"
"302732","10735472"
"303865","13793670"
"306978","13906751"
"311627","7956486"
"312705","1721135660"
"313316","14115305"
"314554","3968989"
"314556","6123073"
"314557","6409170"
"314561","6447553"
"314563","8548976"
"314564","10956516"
"314568","6216157"
"314652","1971002609"
"314653","1971001942"
"314694","1730343335"
"259648","1714616083"
"313293","12596396"
"311894","1730867444"
"320227","9342917"
"320228","11923267"
"256291","14228143"
"326034","1806439322"
"326655","69479299"
"327260","7012807"
"327355","1861360841"
"327555","10802061"
"327854","54304338"
"328969","6504592"
"328970","1563328"
"256290","1711127373"
"331631","1806439488"
"331632","1710928338"
"331814","54305395"
"331912","1721678703"
"331964","13079254"
"331968","10865228"
"331971","10865228"
"331634","11030766"
"332419","11925415"
"332424","1729734251"
"332693","1732758464"
"332694","8226459"
"332797","1803352774"
"332803","10670415"
"332804","10670539"
"333252","1913753124"
"333682","1962661434"
"333861","1722539504"
"333864","1848433399"
"334022","1731010415"
"334023","13940439"
"334024","1803353043"
"334028","13927403"
"335074","13085225"
"335075","13085226"
"335076","13085231"
"335077","14000188"
"335078","14000186"
"335079","14000185"
"335080","14000184"
"335787","1806439325"
"335788","10712329"
"335889","1730975742"
"335927","10859596"
"335928","10751868"
"336378","1940779514"
"339210","1969964349"
"339211","1942220092"
"339372","1926168284"
"339374","1926168285"
"339376","3247881"
"339377","8226524"
"339378","7340582"
"339536","1962660303"
"339538","1962660303"
"339968","9383459"
"340019","6126248"
"340022","1719695665"
"340868","2741167"
"340873","11620204"
"340874","12912287"
"339375","3246763"
"342248","1810801908"
"342249","1810801907"
"342702","1731402068"
"342703","1719695668"
"342845","1968884520"
"343401","1883553951"
"343402","1883554095"
"343403","1883554128"
"343404","1970400683"
"343405","1970400673"
"343408","1883554153"
"343409","1970400727"
"344959","1942220052"
"345256","69493130"
"345476","42969208"
"345477","42968220"
"345882","11030766"
"346439","10576928"
"346540","11910780"
"346543","9289857"
"347441","1727842529"
"348263","4618998"
"348266","10860374"
"220053","13482041"
"349475","8310082"
"349853","42967230"
"349867","42831505"
"350617","1730817985"
"350618","1730817984"
"350746","1806469466"
"351381","42168893"
"350878","6847105"
"352327","1711797400"
"352668","13054791"
"352816","1730818004"
"352817","1825729235"
"352916","1794568861"
"353336","41450051"
"353373","1014430"
"353398","42929147"
"353787","1818969363"
"354439","1731010395"
"354473","1971948137"
"354534","14214685"
"354602","7757124"
"354603","6149473"
"354604","4593894"
"354792","42930081"
"354793","42928085"
"354821","1971001815"
"355015","34372275"
"355019","9275333"
"354738","1967474161"
"259092","14140898"
"321713","1721679697"
"331731","1802814641"
"337935","1972255940"
"341999","8237824"
"344678","1975045315"
"346025","40657704"
"346228","13009657"
"348808","1716356465"
"348939","10967707"
"348996","36148482"
"350955","1940199733"
"350958","7980127"
"351157","37981002"
"351469","12874751"
"351470","1729320807"
"351473","1728475672"
"351475","1728475673"
"351492","1728516462"
"351542","14193203"
"351543","1721208773"
"351630","1717495796"
"351642","1967487260"
"351779","13485817"
"351813","1795745763"
"351863","11749935"
"351929","1935837699"
"352024","1970972956"
"352083","12917023"
"352126","1973165595"
"352165","1845642106"
"352180","10634615"
"352187","1968627912"
"352267","6263148"
"352288","14209539"
"352315","1720383105"
"352326","1805186983"
"352330","12661198"
"352331","12661205"
"352559","13959758"
"352570","5056511"
"352582","5017661"
"352608","39609087"
"352652","40656583"
"352766","42830191"
"353340","36024108"
"353368","13737447"
"353442","1947495289"
"353722","1730346345"
"353754","50474629"
"353933","1927492367"
"354044","1719360700"
"354097","1968348566"
"354104","12451918"
"354728","47419957"
"355037","1971838478"
"355038","59835001"
"355080","12583075"
"355081","5109240"
"355082","1803352717"
"355083","11743900"
"355088","1802582758"
"355089","1732742048"
"355090","1967880706"
"355091","7333624"
"355092","1943743553"
"355096","1943750150"
"355098","1943750150"
"355100","1943755565"
"355101","1943755565"
"355102","1943755565"
"355103","1943755565"
"355104","1710767956"
"355105","1710863083"
"355106","1732665429"
"355109","37980113"
"355112","11151678"
"355120","13841687"
"355121","6389764"
"355122","13841689"
"355124","1973469843"
"355125","38304833"
"355126","55278594"
"355128","30017039"
"355129","1974953265"
"355134","35583835"
"355135","38453098"
"355137","38452265"
"355140","1731627058"
"355149","10484310"
"355157","36873998"
"355163","39609644"
"355165","39065728"
"355166","35583817"
"355171","35583837"
"355172","47419964"
"355173","40315498"
"355174","42166732"
"355175","42830464"
"355176","1729354903"
"355177","42166732"
"355178","42167497"
"355179","1805184390"
"355180","1805182671"
"355185","1733032349"
